iter	MAE
0	994331284.4
1	980190799.4
2	955969425.5
3	937083899
4	914935211.9
5	885887918
6	870605577
7	846962091.2
8	820933166.9
9	801270555
10	777074815.2
11	759403738.5
12	735503703.7
13	716266289.5
14	695133383.2
15	675838208.9
16	656925708.3
17	651016795.1
18	643710496.5
19	626028131.9
20	611138394.9
21	605436822.3
22	594392778.2
23	579070098
24	566792477.2
25	555442003
26	537608834.5
27	524814573.9
28	511176118.8
29	497418287.4
30	485367405.9
31	474502848.8
32	465360656.9
33	458440004.9
34	446069443.6
35	436186982.1
36	426600497.2
37	414800434.9
38	409244434.3
39	400938648.9
40	393183605.1
41	383338921.1
42	375292533.8
43	362826667
44	350838168.7
45	345078581.4
46	336543308.6
47	326037068.3
48	319946916.7
49	311748018.8
50	304250649.3
51	294735160
52	287463328.2
53	279395871.7
54	274249491.8
55	268204268
56	261965924.5
57	258379917.1
58	252694819.3
59	250033122.2
60	241573764.2
61	237207363.1
62	231509203
63	226467448.1
64	221863552
65	218260002.4
66	213869529
67	210570137.7
68	206120222.9
69	201951920.4
70	196887236.2
71	190220265.8
72	186079950.3
73	181803050.7
74	179144753.9
75	173809984.5
76	169224659.5
77	163422242.5
78	159697782.2
79	155236464.3
80	152366583.4
81	148325955.8
82	144944516.7
83	141753575.2
84	137629507.5
85	134978649.3
86	132030757.3
87	129550382
88	126908371.2
89	125267451.1
90	121974371.8
91	119816463.7
92	117309504.4
93	115040228.2
94	112612206.2
95	110739410
96	108828793.6
97	107029689.9
98	105291310.9
99	103789345.7
100	101456507.5
101	100689882.9
102	98423803.2
103	96212542.83
104	93844787.35
105	92359896.2
106	89835488.56
107	87346135.9
108	85782652.34
109	84281585.64
110	83267188.8
111	81815194.24
112	80204865.08
113	78386852.9
114	77202121.3
115	76161916.46
116	74032897.62
117	72529151.54
118	71229029.42
119	69970105.69
120	68993162.68
121	67538616.05
122	66627286.23
123	64921043.81
124	63876525.64
125	62563742.29
126	61454748.37
127	60587113.24
128	59603201.59
129	59100332.92
130	57817978.29
131	57303146.05
132	56574781.69
133	55351824.82
134	54459339.01
135	53485500.22
136	52523625.8
137	51542256.31
138	50964929.03
139	50323445.65
140	50104563.26
141	49746925.21
142	49116403.67
143	48740903.81
144	47920472.67
145	47618462.87
146	47326471.89
147	47095712.63
148	46671145.54
149	46431727.48
